ranking,game_name,link,rating_score,release_date
  ,  ,https://www.metacritic.com/game/playstation-5/elden-ring, ,
  ,  ,https://www.metacritic.com/game/switch/13-sentinels-aegis-rim,89,
  ,  ,https://www.metacritic.com/game/pc/norco,88,
  ,  ,https://www.metacritic.com/game/playstation-5/lego-star-wars-the-skywalker-saga,83,
  ,  ,https://www.metacritic.com/game/playstation-4/chrono-cross-the-radical-dreamers-edition,75,
  ,  ,https://www.metacritic.com/movie/the-northman, ,
  ,  ,https://www.metacritic.com/movie/paris-13th-district, ,
  ,  ,https://www.metacritic.com/movie/dual, ,
  ,  ,https://www.metacritic.com/movie/fantastic-beasts-and-where-to-find-them-3, ,
  ,  ,https://www.metacritic.com/movie/choose-or-die, ,
  ,  ,https://www.metacritic.com/tv/better-call-saul/season-6, ,
  ,  ,https://www.metacritic.com/tv/russian-doll/season-2, ,
  ,  ,https://www.metacritic.com/tv/the-flight-attendant/season-2, ,
  ,  ,https://www.metacritic.com/tv/outer-range/season-1, ,
  ,  ,https://www.metacritic.com/tv/roar-2022/season-1, ,
  ,  ,https://www.metacritic.com/music/wet-leg/wet-leg, ,
  ,  ,https://www.metacritic.com/music/noughty-by-nature-mixtape/digga-d, ,
  ,  ,https://www.metacritic.com/music/ramona-park-broke-my-heart/vince-staples, ,
  ,  ,https://www.metacritic.com/music/watch-my-moves/kurt-vile, ,
  ,  ,https://www.metacritic.com/music/familia/camila-cabello, ,
1.,The Legend of Zelda: Breath of the Wild,https://www.metacritic.com/game/switch/the-legend-of-zelda-breath-of-the-wild,97,"Mar 3, 2017"
2.,Super Mario Odyssey,https://www.metacritic.com/game/switch/super-mario-odyssey,97,"Oct 27, 2017"
3.,The House in Fata Morgana - Dreams of the Revena...,https://www.metacritic.com/game/switch/the-house-in-fata-morgana---dreams-of-the-revenants-edition--,96,"Apr 9, 2021"
4.,Tetris Effect: Connected,https://www.metacritic.com/game/switch/tetris-effect-connected,94,"Oct 8, 2021"
5.,Hades,https://www.metacritic.com/game/switch/hades,93,"Sep 17, 2020"
6.,Divinity: Original Sin II - Definitive Edition,https://www.metacritic.com/game/switch/divinity-original-sin-ii---definitive-edition,93,"Sep 4, 2019"
7.,Ori and the Will of the Wisps,https://www.metacritic.com/game/switch/ori-and-the-will-of-the-wisps,93,"Sep 17, 2020"
8.,Undertale,https://www.metacritic.com/game/switch/undertale,93,"Sep 18, 2018"
9.,Super Smash Bros. Ultimate,https://www.metacritic.com/game/switch/super-smash-bros-ultimate,93,"Dec 7, 2018"
10.,Celeste,https://www.metacritic.com/game/switch/celeste,92,"Jan 25, 2018"
11.,Bayonetta 2,https://www.metacritic.com/game/switch/bayonetta-2,92,"Feb 16, 2018"
12.,Mario Kart 8 Deluxe,https://www.metacritic.com/game/switch/mario-kart-8-deluxe,92,"Apr 28, 2017"
13.,INSIDE,https://www.metacritic.com/game/switch/inside,91,"Jun 28, 2018"
14.,Dragon Quest XI S: Echoes of an Elusive Age - De...,https://www.metacritic.com/game/switch/dragon-quest-xi-s-echoes-of-an-elusive-age---definitive-edition,91,"Sep 27, 2019"
15.,Sonic Mania Plus,https://www.metacritic.com/game/switch/sonic-mania-plus,91,"Jul 17, 2018"
16.,SteamWorld Heist: Ultimate Edition,https://www.metacritic.com/game/switch/steamworld-heist-ultimate-edition,91,"Dec 28, 2017"
17.,Shovel Knight: Treasure Trove,https://www.metacritic.com/game/switch/shovel-knight-treasure-trove,91,"Mar 3, 2017"
18.,Animal Crossing: New Horizons,https://www.metacritic.com/game/switch/animal-crossing-new-horizons,90,"Mar 20, 2020"
19.,Ori and the Blind Forest: Definitive Edition,https://www.metacritic.com/game/switch/ori-and-the-blind-forest-definitive-edition,90,"Sep 27, 2019"
20.,Chicory: A Colorful Tale,https://www.metacritic.com/game/switch/chicory-a-colorful-tale,90,"Dec 15, 2021"
21.,Bastion,https://www.metacritic.com/game/switch/bastion,90,"Sep 13, 2018"
22.,Hollow Knight,https://www.metacritic.com/game/switch/hollow-knight,90,"Jun 12, 2018"
23.,Bayonetta + Bayonetta 2,https://www.metacritic.com/game/switch/bayonetta-+-bayonetta-2,90,"Feb 16, 2018"
24.,Xenoblade Chronicles: Definitive Edition,https://www.metacritic.com/game/switch/xenoblade-chronicles-definitive-edition,89,"May 29, 2020"
25.,Dead Cells,https://www.metacritic.com/game/switch/dead-cells,89,"Aug 7, 2018"
26.,Into the Breach,https://www.metacritic.com/game/switch/into-the-breach,89,"Aug 28, 2018"
27.,Super Mario 3D World + Bowser's Fury,https://www.metacritic.com/game/switch/super-mario-3d-world-+-bowsers-fury,89,"Feb 12, 2021"
28.,Fire Emblem: Three Houses,https://www.metacritic.com/game/switch/fire-emblem-three-houses,89,"Jul 26, 2019"
29.,13 Sentinels: Aegis Rim,https://www.metacritic.com/game/switch/13-sentinels-aegis-rim,89,"Apr 12, 2022"
30.,Okami HD,https://www.metacritic.com/game/switch/okami-hd,89,"Aug 9, 2018"
31.,Death's Door,https://www.metacritic.com/game/switch/deaths-door,89,"Nov 23, 2021"
32.,A Short Hike,https://www.metacritic.com/game/switch/a-short-hike,88,"Aug 18, 2020"
33.,Fez,https://www.metacritic.com/game/switch/fez,88,"Apr 14, 2021"
34.,DUSK,https://www.metacritic.com/game/switch/dusk,88,"Oct 28, 2021"
35.,Hyper Light Drifter,https://www.metacritic.com/game/switch/hyper-light-drifter,88,"Sep 6, 2018"
36.,What Remains of Edith Finch,https://www.metacritic.com/game/switch/what-remains-of-edith-finch,88,"Jul 4, 2019"
37.,Metroid Dread,https://www.metacritic.com/game/switch/metroid-dread,88,"Oct 8, 2021"
38.,Super Mario Maker 2,https://www.metacritic.com/game/switch/super-mario-maker-2,88,"Jun 28, 2019"
39.,Monster Hunter Rise,https://www.metacritic.com/game/switch/monster-hunter-rise,88,"Mar 26, 2021"
40.,Downwell,https://www.metacritic.com/game/switch/downwell,88,"Jan 31, 2019"
41.,Diablo III: Eternal Collection,https://www.metacritic.com/game/switch/diablo-iii-eternal-collection,88,"Nov 2, 2018"
42.,SteamWorld Dig 2,https://www.metacritic.com/game/switch/steamworld-dig-2,88,"Sep 21, 2017"
43.,Ikaruga,https://www.metacritic.com/game/switch/ikaruga,88,"May 29, 2018"
44.,Cave Story +,https://www.metacritic.com/game/switch/cave-story-+,88,"Jun 20, 2017"
45.,Stardew Valley,https://www.metacritic.com/game/switch/stardew-valley,87,"Oct 5, 2017"
46.,Quake Remastered,https://www.metacritic.com/game/switch/quake-remastered,87,"Aug 19, 2021"
47.,Cuphead,https://www.metacritic.com/game/switch/cuphead,87,"Apr 17, 2019"
48.,Astral Chain,https://www.metacritic.com/game/switch/astral-chain,87,"Aug 30, 2019"
49.,Dragon Ball FighterZ,https://www.metacritic.com/game/switch/dragon-ball-fighterz,87,"Sep 28, 2018"
50.,Kentucky Route Zero: TV Edition,https://www.metacritic.com/game/switch/kentucky-route-zero-tv-edition,87,"Jan 28, 2020"
51.,Guacamelee! 2,https://www.metacritic.com/game/switch/guacamelee!-2,87,"Dec 10, 2018"
52.,Enter the Gungeon,https://www.metacritic.com/game/switch/enter-the-gungeon,87,"Dec 14, 2017"
53.,The Legend of Zelda: Link's Awakening,https://www.metacritic.com/game/switch/the-legend-of-zelda-links-awakening,87,"Sep 20, 2019"
54.,Super Mega Baseball 3,https://www.metacritic.com/game/switch/super-mega-baseball-3,87,"May 13, 2020"
55.,Overcooked! All You Can Eat,https://www.metacritic.com/game/switch/overcooked!-all-you-can-eat,87,"Mar 23, 2021"
56.,OlliOlli World,https://www.metacritic.com/game/switch/olliolli-world,87,"Feb 8, 2022"
57.,Axiom Verge,https://www.metacritic.com/game/switch/axiom-verge,87,"Oct 5, 2017"
58.,Grindstone,https://www.metacritic.com/game/switch/grindstone,87,"Dec 15, 2020"
59.,Katamari Damacy REROLL,https://www.metacritic.com/game/switch/katamari-damacy-reroll,87,"Dec 7, 2018"
60.,Owlboy,https://www.metacritic.com/game/switch/owlboy,87,"Feb 13, 2018"
61.,Velocity 2X,https://www.metacritic.com/game/switch/velocity-2x,87,"Sep 20, 2018"
62.,Streets of Rage 4,https://www.metacritic.com/game/switch/streets-of-rage-4,87,"Apr 30, 2020"
63.,There is no game : Wrong dimension,https://www.metacritic.com/game/switch/there-is-no-game-wrong-dimension,87,"Apr 14, 2021"
64.,Iconoclasts,https://www.metacritic.com/game/switch/iconoclasts,87,"Aug 2, 2018"
65.,Bustafellows,https://www.metacritic.com/game/switch/bustafellows,86,"Jul 30, 2021"
66.,Rocket League,https://www.metacritic.com/game/switch/rocket-league,86,"Nov 14, 2017"
67.,The Great Ace Attorney Chronicles,https://www.metacritic.com/game/switch/the-great-ace-attorney-chronicles,86,"Jul 27, 2021"
68.,Overboard!,https://www.metacritic.com/game/switch/overboard!,86,"Jun 2, 2021"
69.,The Messenger,https://www.metacritic.com/game/switch/the-messenger,86,"Aug 30, 2018"
70.,Disco Elysium: The Final Cut,https://www.metacritic.com/game/switch/disco-elysium-the-final-cut,86,"Oct 12, 2021"
71.,Unpacking,https://www.metacritic.com/game/switch/unpacking,86,"Nov 2, 2021"
72.,Donkey Kong Country: Tropical Freeze,https://www.metacritic.com/game/switch/donkey-kong-country-tropical-freeze,86,"May 4, 2018"
73.,Monster Boy and the Cursed Kingdom,https://www.metacritic.com/game/switch/monster-boy-and-the-cursed-kingdom,86,"Dec 4, 2018"
74.,Transistor,https://www.metacritic.com/game/switch/transistor,86,"Nov 1, 2018"
75.,Minecraft,https://www.metacritic.com/game/switch/minecraft,86,"Jun 21, 2018"
76.,Shantae and the Pirate's Curse,https://www.metacritic.com/game/switch/shantae-and-the-pirates-curse,86,"Mar 20, 2018"
77.,Guacamelee! Super Turbo Championship Edition,https://www.metacritic.com/game/switch/guacamelee!-super-turbo-championship-edition,86,"Oct 8, 2018"
78.,Star Wars Pinball,https://www.metacritic.com/game/switch/star-wars-pinball,86,"Sep 13, 2019"
79.,Sid Meier's Civilization VI,https://www.metacritic.com/game/switch/sid-meiers-civilization-vi,86,"Nov 16, 2018"
80.,Crypt of the NecroDancer: Nintendo Switch Edition,https://www.metacritic.com/game/switch/crypt-of-the-necrodancer-nintendo-switch-edition,86,"Feb 1, 2018"
81.,Warframe,https://www.metacritic.com/game/switch/warframe,86,"Nov 20, 2018"
82.,Luigi's Mansion 3,https://www.metacritic.com/game/switch/luigis-mansion-3,86,"Oct 31, 2019"
83.,AI: The Somnium Files,https://www.metacritic.com/game/switch/ai-the-somnium-files,86,"Sep 17, 2019"
84.,Assault Android Cactus+,https://www.metacritic.com/game/switch/assault-android-cactus+,86,"Mar 8, 2019"
85.,Sumire,https://www.metacritic.com/game/switch/sumire,86,"May 27, 2021"
86.,Huntdown,https://www.metacritic.com/game/switch/huntdown,86,"May 12, 2020"
87.,BlazBlue: Central Fiction - Special Edition,https://www.metacritic.com/game/switch/blazblue-central-fiction---special-edition,86,"Feb 7, 2019"
88.,Sonic Mania,https://www.metacritic.com/game/switch/sonic-mania,86,"Aug 15, 2017"
89.,Mini Metro,https://www.metacritic.com/game/switch/mini-metro,86,"Aug 30, 2018"
90.,Cadence of Hyrule: Crypt of the NecroDancer Feat...,https://www.metacritic.com/game/switch/cadence-of-hyrule-crypt-of-the-necrodancer-featuring-the-legend-of-zelda,85,"Jun 13, 2019"
91.,Thumper,https://www.metacritic.com/game/switch/thumper,85,"May 18, 2017"
92.,Kingdom Two Crowns,https://www.metacritic.com/game/switch/kingdom-two-crowns,85,"Dec 11, 2018"
93.,Blaster Master Zero II,https://www.metacritic.com/game/switch/blaster-master-zero-ii,85,"Mar 20, 2019"
94.,Final Fantasy XII: The Zodiac Age,https://www.metacritic.com/game/switch/final-fantasy-xii-the-zodiac-age,85,"Apr 30, 2019"
95.,Slay the Spire,https://www.metacritic.com/game/switch/slay-the-spire,85,"Jun 6, 2019"
96.,Bug Fables: The Everlasting Sapling,https://www.metacritic.com/game/switch/bug-fables-the-everlasting-sapling,85,"May 28, 2020"
97.,Night in the Woods,https://www.metacritic.com/game/switch/night-in-the-woods,85,"Feb 1, 2018"
98.,The Binding of Isaac: Afterbirth +,https://www.metacritic.com/game/switch/the-binding-of-isaac-afterbirth-+,85,"Mar 17, 2017"
99.,The Witcher 3: Wild Hunt - Complete Edition,https://www.metacritic.com/game/switch/the-witcher-3-wild-hunt---complete-edition,85,"Oct 15, 2019"
100.,Two Point Hospital,https://www.metacritic.com/game/switch/two-point-hospital,85,"Feb 25, 2020"
  ,  ,https://www.metacritic.com/game/playstation-5/elden-ring, ,
  ,  ,https://www.metacritic.com/game/switch/13-sentinels-aegis-rim,89,
  ,  ,https://www.metacritic.com/game/pc/norco,88,
  ,  ,https://www.metacritic.com/game/playstation-5/lego-star-wars-the-skywalker-saga,83,
  ,  ,https://www.metacritic.com/game/playstation-4/chrono-cross-the-radical-dreamers-edition,75,
  ,  ,https://www.metacritic.com/movie/the-northman, ,
  ,  ,https://www.metacritic.com/movie/paris-13th-district, ,
  ,  ,https://www.metacritic.com/movie/dual, ,
  ,  ,https://www.metacritic.com/movie/fantastic-beasts-and-where-to-find-them-3, ,
  ,  ,https://www.metacritic.com/movie/choose-or-die, ,
  ,  ,https://www.metacritic.com/tv/better-call-saul/season-6, ,
  ,  ,https://www.metacritic.com/tv/russian-doll/season-2, ,
  ,  ,https://www.metacritic.com/tv/the-flight-attendant/season-2, ,
  ,  ,https://www.metacritic.com/tv/outer-range/season-1, ,
  ,  ,https://www.metacritic.com/tv/roar-2022/season-1, ,
  ,  ,https://www.metacritic.com/music/wet-leg/wet-leg, ,
  ,  ,https://www.metacritic.com/music/noughty-by-nature-mixtape/digga-d, ,
  ,  ,https://www.metacritic.com/music/ramona-park-broke-my-heart/vince-staples, ,
  ,  ,https://www.metacritic.com/music/watch-my-moves/kurt-vile, ,
  ,  ,https://www.metacritic.com/music/familia/camila-cabello, ,
101.,Tony Hawk's Pro Skater 1 + 2,https://www.metacritic.com/game/switch/tony-hawks-pro-skater-1-+-2,85,"Jun 25, 2021"
102.,Doki Doki Literature Club Plus!,https://www.metacritic.com/game/switch/doki-doki-literature-club-plus!,85,"Jun 30, 2021"
103.,Pikmin 3 Deluxe,https://www.metacritic.com/game/switch/pikmin-3-deluxe,85,"Oct 30, 2020"
104.,Dragon Quest Builders 2,https://www.metacritic.com/game/switch/dragon-quest-builders-2,85,"Jul 12, 2019"
105.,Heroes of Hammerwatch - Ultimate Edition,https://www.metacritic.com/game/switch/heroes-of-hammerwatch---ultimate-edition,85,"Jul 29, 2020"
106.,West of Loathing,https://www.metacritic.com/game/switch/west-of-loathing,85,"May 31, 2018"
107.,Tangle Tower,https://www.metacritic.com/game/switch/tangle-tower,85,"Oct 22, 2019"
108.,Kirby and the Forgotten Land,https://www.metacritic.com/game/switch/kirby-and-the-forgotten-land,85,"Mar 25, 2022"
109.,Steins;Gate Elite,https://www.metacritic.com/game/switch/steinsgate-elite,85,"Feb 19, 2019"
110.,Darkest Dungeon,https://www.metacritic.com/game/switch/darkest-dungeon,85,"Jan 18, 2018"
111.,Mutant Mudds Collection,https://www.metacritic.com/game/switch/mutant-mudds-collection,85,"Dec 14, 2017"
112.,NeuroVoider,https://www.metacritic.com/game/switch/neurovoider,85,"Sep 7, 2017"
113.,Final Fantasy X / X-2 HD Remaster,https://www.metacritic.com/game/switch/final-fantasy-x-x-2-hd-remaster,85,"Apr 16, 2019"
114.,Mario + Rabbids: Kingdom Battle,https://www.metacritic.com/game/switch/mario-+-rabbids-kingdom-battle,85,"Aug 29, 2017"
115.,Disgaea 4 Complete+,https://www.metacritic.com/game/switch/disgaea-4-complete+,85,"Oct 29, 2019"
116.,Keep Talking and Nobody Explodes,https://www.metacritic.com/game/switch/keep-talking-and-nobody-explodes,84,"Aug 16, 2018"
117.,Shantae: Half-Genie Hero - Ultimate Edition,https://www.metacritic.com/game/switch/shantae-half-genie-hero---ultimate-edition,84,"May 8, 2018"
118.,Lonely Mountains: Downhill,https://www.metacritic.com/game/switch/lonely-mountains-downhill,84,"May 7, 2020"
119.,Thronebreaker: The Witcher Tales,https://www.metacritic.com/game/switch/thronebreaker-the-witcher-tales,84,"Jan 28, 2020"
120.,Shin Megami Tensei V,https://www.metacritic.com/game/switch/shin-megami-tensei-v,84,"Nov 12, 2021"
121.,Valkyria Chronicles,https://www.metacritic.com/game/switch/valkyria-chronicles,84,"Oct 16, 2018"
122.,Shovel Knight: Specter of Torment,https://www.metacritic.com/game/switch/shovel-knight-specter-of-torment,84,"Mar 3, 2017"
123.,80 DAYS,https://www.metacritic.com/game/switch/80-days,84,"Oct 1, 2019"
124.,WHAT THE GOLF?,https://www.metacritic.com/game/switch/what-the-golf,84,"May 21, 2020"
125.,Toki Tori 2 +,https://www.metacritic.com/game/switch/toki-tori-2-+,84,"Feb 23, 2018"
126.,Bayonetta,https://www.metacritic.com/game/switch/bayonetta,84,"Feb 16, 2018"
127.,Mega Man X Legacy Collection,https://www.metacritic.com/game/switch/mega-man-x-legacy-collection,84,"Jul 24, 2018"
128.,Rayman Legends: Definitive Edition,https://www.metacritic.com/game/switch/rayman-legends-definitive-edition,84,"Sep 12, 2017"
129.,SNK vs. Capcom: Card Fighters' Clash,https://www.metacritic.com/game/switch/snk-vs-capcom-card-fighters-clash,84,"Jan 12, 2022"
130.,The Elder Scrolls V: Skyrim,https://www.metacritic.com/game/switch/the-elder-scrolls-v-skyrim,84,"Nov 17, 2017"
131.,Mushihimesama,https://www.metacritic.com/game/switch/mushihimesama,84,"Jun 15, 2021"
132.,Child of Light,https://www.metacritic.com/game/switch/child-of-light,84,"Oct 11, 2018"
133.,Wargroove,https://www.metacritic.com/game/switch/wargroove,84,"Feb 1, 2019"
134.,Lovers in a Dangerous Spacetime,https://www.metacritic.com/game/switch/lovers-in-a-dangerous-spacetime,84,"Oct 3, 2017"
135.,BioShock: The Collection,https://www.metacritic.com/game/switch/bioshock-the-collection,84,"May 29, 2020"
136.,The Legend of Heroes: Trails of Cold Steel III,https://www.metacritic.com/game/switch/the-legend-of-heroes-trails-of-cold-steel-iii,84,"Jun 30, 2020"
137.,"Snipperclips Plus: Cut It Out, Together!",https://www.metacritic.com/game/switch/snipperclips-plus-cut-it-out-together!,84,"Nov 10, 2017"
138.,Infernax,https://www.metacritic.com/game/switch/infernax,84,"Feb 14, 2022"
139.,Atelier Ryza: Ever Darkness &amp; the Secret Hideout,https://www.metacritic.com/game/switch/atelier-ryza-ever-darkness-the-secret-hideout,84,"Oct 29, 2019"
140.,Danmaku Unlimited 3,https://www.metacritic.com/game/switch/danmaku-unlimited-3,84,"Mar 13, 2018"
141.,Sega Ages: Fantasy Zone,https://www.metacritic.com/game/switch/sega-ages-fantasy-zone,84,"Jan 23, 2020"
142.,Loop Hero,https://www.metacritic.com/game/switch/loop-hero,84,"Dec 9, 2021"
143.,Baba Is You,https://www.metacritic.com/game/switch/baba-is-you,84,"Mar 13, 2019"
144.,Sayonara Wild Hearts,https://www.metacritic.com/game/switch/sayonara-wild-hearts,84,"Sep 19, 2019"
145.,Timespinner,https://www.metacritic.com/game/switch/timespinner,84,"Jun 4, 2019"
146.,Ape Out,https://www.metacritic.com/game/switch/ape-out,84,"Feb 28, 2019"
147.,To the Moon,https://www.metacritic.com/game/switch/to-the-moon,84,"Jan 16, 2020"
148.,Sega Ages: OutRun,https://www.metacritic.com/game/switch/sega-ages-outrun,84,"Jan 10, 2019"
149.,Retro Bowl,https://www.metacritic.com/game/switch/retro-bowl,84,"Feb 10, 2022"
150.,ENDER LILIES: Quietus of the Knights,https://www.metacritic.com/game/switch/ender-lilies-quietus-of-the-knights,84,"Jun 22, 2021"
151.,Super Meat Boy,https://www.metacritic.com/game/switch/super-meat-boy,84,"Jan 11, 2018"
152.,Ni no Kuni: Wrath of the White Witch,https://www.metacritic.com/game/switch/ni-no-kuni-wrath-of-the-white-witch,84,"Sep 20, 2019"
153.,World of Goo,https://www.metacritic.com/game/switch/world-of-goo,84,"Mar 16, 2017"
154.,Just Shapes &amp; Beats,https://www.metacritic.com/game/switch/just-shapes-beats,83,"May 31, 2018"
155.,VA-11 Hall-A: Cyberpunk Bartender Action,https://www.metacritic.com/game/switch/va-11-hall-a-cyberpunk-bartender-action,83,"May 2, 2019"
156.,Castlevania Advance Collection,https://www.metacritic.com/game/switch/castlevania-advance-collection,83,"Sep 23, 2021"
157.,Lumines Remastered,https://www.metacritic.com/game/switch/lumines-remastered,83,"Jun 26, 2018"
158.,Fortnite,https://www.metacritic.com/game/switch/fortnite,83,"Jun 12, 2018"
159.,Tetris 99,https://www.metacritic.com/game/switch/tetris-99,83,"Feb 13, 2019"
160.,Tales of Vesperia: Definitive Edition,https://www.metacritic.com/game/switch/tales-of-vesperia-definitive-edition,83,"Jan 11, 2019"
161.,Spiritfarer,https://www.metacritic.com/game/switch/spiritfarer,83,"Aug 18, 2020"
162.,Alien: Isolation,https://www.metacritic.com/game/switch/alien-isolation,83,"Dec 5, 2019"
163.,Mega Man Legacy Collection,https://www.metacritic.com/game/switch/mega-man-legacy-collection,83,"May 22, 2018"
164.,Ring Fit Adventure,https://www.metacritic.com/game/switch/ring-fit-adventure,83,"Oct 18, 2019"
165.,Danganronpa Decadence,https://www.metacritic.com/game/switch/danganronpa-decadence,83,"Dec 3, 2021"
166.,Duck Game,https://www.metacritic.com/game/switch/duck-game,83,"May 1, 2019"
167.,Splatoon 2,https://www.metacritic.com/game/switch/splatoon-2,83,"Jul 21, 2017"
168.,Shovel Knight Pocket Dungeon,https://www.metacritic.com/game/switch/shovel-knight-pocket-dungeon,83,"Dec 13, 2021"
169.,Knockout City,https://www.metacritic.com/game/switch/knockout-city,83,"May 21, 2021"
170.,Knights and Bikes,https://www.metacritic.com/game/switch/knights-and-bikes,83,"Feb 6, 2020"
171.,Shovel Knight: King of Cards,https://www.metacritic.com/game/switch/shovel-knight-king-of-cards,83,"Dec 10, 2019"
172.,The Banner Saga 3,https://www.metacritic.com/game/switch/the-banner-saga-3,83,"Jul 26, 2018"
173.,Octopath Traveler,https://www.metacritic.com/game/switch/octopath-traveler,83,"Jul 12, 2018"
174.,Mega Man Zero / ZX Legacy Collection,https://www.metacritic.com/game/switch/mega-man-zero-zx-legacy-collection,83,"Feb 25, 2020"
175.,OlliOlli: Switch Stance,https://www.metacritic.com/game/switch/olliolli-switch-stance,83,"Feb 14, 2019"
176.,Cupid Parasite,https://www.metacritic.com/game/switch/cupid-parasite,83,"Nov 2, 2021"
177.,Moonlighter,https://www.metacritic.com/game/switch/moonlighter,83,"Nov 5, 2018"
178.,GRIS,https://www.metacritic.com/game/switch/gris,83,"Dec 13, 2018"
179.,UnderMine,https://www.metacritic.com/game/switch/undermine,83,"Feb 11, 2021"
180.,LIMBO,https://www.metacritic.com/game/switch/limbo,83,"Jun 28, 2018"
181.,Xenoblade Chronicles 2,https://www.metacritic.com/game/switch/xenoblade-chronicles-2,83,"Dec 1, 2017"
182.,Dark Souls Remastered,https://www.metacritic.com/game/switch/dark-souls-remastered,83,"Oct 19, 2018"
183.,Collection of Mana,https://www.metacritic.com/game/switch/collection-of-mana,83,"Jun 11, 2019"
184.,Overcooked! 2: Surf 'n' Turf,https://www.metacritic.com/game/switch/overcooked!-2-surf-n-turf,83,"Oct 3, 2018"
185.,Chicken Police - Paint it RED!,https://www.metacritic.com/game/switch/chicken-police---paint-it-red!,83,"Nov 5, 2020"
186.,Sega Ages: Sonic the Hedgehog 2,https://www.metacritic.com/game/switch/sega-ages-sonic-the-hedgehog-2,83,"Feb 20, 2020"
187.,Gorogoa,https://www.metacritic.com/game/switch/gorogoa,83,"Dec 14, 2017"
188.,Katana ZERO,https://www.metacritic.com/game/switch/katana-zero,83,"Apr 17, 2019"
189.,Killer Queen Black,https://www.metacritic.com/game/switch/killer-queen-black,83,"Oct 11, 2019"
190.,Star Wars: Knights of the Old Republic,https://www.metacritic.com/game/switch/star-wars-knights-of-the-old-republic,83,"Nov 11, 2021"
191.,Splasher,https://www.metacritic.com/game/switch/splasher,83,"Oct 26, 2017"
192.,Pokemon Legends: Arceus,https://www.metacritic.com/game/switch/pokemon-legends-arceus,83,"Jan 28, 2022"
193.,Dynasty Warriors 8: Xtreme Legends - Definitive ...,https://www.metacritic.com/game/switch/dynasty-warriors-8-xtreme-legends---definitive-edition,83,"Dec 27, 2018"
194.,The Last Campfire,https://www.metacritic.com/game/switch/the-last-campfire,83,"Aug 27, 2020"
195.,Flipping Death,https://www.metacritic.com/game/switch/flipping-death,83,"Aug 7, 2018"
196.,Worms W.M.D,https://www.metacritic.com/game/switch/worms-wmd,83,"Nov 23, 2017"
197.,Code:Realize - Guardian of Rebirth,https://www.metacritic.com/game/switch/coderealize---guardian-of-rebirth,83,"Feb 6, 2020"
198.,Reventure,https://www.metacritic.com/game/switch/reventure,83,"Oct 8, 2019"
199.,Triangle Strategy,https://www.metacritic.com/game/switch/triangle-strategy,82,"Mar 4, 2022"
200.,Atelier Mysterious Trilogy Deluxe Pack,https://www.metacritic.com/game/switch/atelier-mysterious-trilogy-deluxe-pack,82,"Apr 22, 2021"